"MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted","AXP.Open","AXP.High","AXP.Low","AXP.Close","AXP.Volume","AXP.Adjusted","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted","CSCO.Open","CSCO.High","CSCO.Low","CSCO.Close","CSCO.Volume","CSCO.Adjusted","KO.Open","KO.High","KO.Low","KO.Close","KO.Volume","KO.Adjusted","JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted","NKE.Open","NKE.High","NKE.Low","NKE.Close","NKE.Volume","NKE.Adjusted","PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted","RTX.Open","RTX.High","RTX.Low","RTX.Close","RTX.Volume","RTX.Adjusted","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","VZ.Open","VZ.High","VZ.Low","VZ.Close","VZ.Volume","VZ.Adjusted","DIS.Open","DIS.High","DIS.Low","DIS.Close","DIS.Volume","DIS.Adjusted"
164.759995,164.979996,163.690002,164,2758200,161.133194,117.860001,119.440002,117.059998,119.120003,2742900,117.603004,218.550003,221.5,217.139999,221.029999,21903400,219.846634,384.910004,391,383.100006,386.200012,4705500,381.688354,125.849998,126.82,125.019997,126.610001,2354100,124.747543,123.480003,124.150002,122.910004,123.510002,3762500,120.891899,49.049999,49.77,48.580002,49.610001,14013500,48.418686,54.439999,54.48,54,54.169998,10248400,53.300915,131.5,131.570007,130.229996,130.990005,4522900,129.264435,91.779999,92.790001,90.150002,90.809998,25330700,90.323067,123.559998,123.830002,122.949997,123.019997,5812600,121.517395,85.550659,86.312149,85.047203,86.110764,3357900,85.278168,224.279999,226.5,222.130005,222.169998,4658000,220.364594,60.580002,60.66,60.110001,60.27,8088100,58.406822,131.789993,133.419998,131.220001,133.089996,6523000,132.297363
164,164.410004,162.800003,163.830002,2763300,160.966156,119.309998,120.029999,118.839996,118.910004,3411200,117.395668,220,220.940002,218.830002,219.889999,18833500,218.712738,387.100006,388.230011,383.329987,386.890015,2520400,382.3703,126.790001,126.919998,125.650002,126.389999,2227400,124.530785,123.260002,123.5,120.050003,120.160004,7834400,117.612915,49.43,49.490002,48.259998,48.830002,20172900,47.657417,54.470001,54.580002,54.130001,54.389999,10031200,53.517384,131.089996,131.309998,128.029999,128.850006,7545800,127.152641,91.620003,92.449997,90.25,92.169998,10408300,91.675774,123.639999,125,123.529999,124.309998,6984800,122.791634,86.066711,87.029579,85.909378,86.551292,4278500,85.714432,223.039993,223.630005,213.429993,215.479996,10444400,213.728958,60.139999,60.669998,60.07,60.439999,7438800,58.57156,133.139999,133.300003,129.059998,131.270004,11615100,130.48822
164.479996,165.639999,163.520004,164.529999,2870300,161.653931,119.129997,119.620003,117.980003,118.589996,2909200,117.079742,220.539993,220.960007,217.279999,218.820007,25352000,217.648483,388.190002,389.690002,381.309998,382.859985,2730800,378.38736,127,127.379997,125.660004,126.589996,2214300,124.727837,119.510002,120.25,118.449997,118.599998,6850700,116.085976,49,49.470001,48.599998,48.84,16065300,47.667175,54.560001,54.639999,54,54.310001,7939900,53.438671,128.610001,129.399994,126.699997,128.600006,6006500,126.90593,91.849998,92.860001,91.599998,92.309998,6420500,91.815025,124.410004,124.879997,123.720001,124.57,5589800,123.048462,86.865952,86.998116,85.707993,85.833855,3395400,85.003937,218.179993,218.880005,215.020004,215.259995,4834900,213.510742,60.560001,60.700001,60.02,60.299999,7799000,58.435886,130.100006,131,128.919998,129.960007,8401300,129.18602
165.210007,165.570007,163.940002,164.399994,2508500,161.526199,119.050003,119.239998,118.139999,118.279999,2345800,116.773697,220.899994,224.580002,220.789993,223.970001,25977400,222.770889,383,383.769989,376.690002,380.470001,3183300,376.025269,126.339996,127.099998,125.879997,126.309998,2795300,124.451958,118.540001,119.419998,118.410004,118.599998,6108300,116.085976,48.950001,49.66,48.950001,49.41,14903600,48.223492,54.150002,54.68,54.150002,54.439999,9808700,53.566586,129.070007,130.279999,129,129.380005,6552100,127.675644,92.529999,94.080002,92.5,93.919998,7401200,93.416389,124.57,125.360001,124.129997,124.379997,5206900,122.860779,86.312149,86.337318,85.695404,85.915672,4079100,85.084961,213.639999,218.529999,213.119995,217.320007,5286300,215.554016,60.490002,60.900002,60.330002,60.360001,9709400,58.494038,130.350006,130.860001,129.820007,130.320007,5532500,129.543869
165,165.210007,158.169998,158.380005,3271500,155.61145,118.699997,119.5,116.610001,116.699997,2841300,115.213814,225.070007,228.220001,224.199997,224.589996,34805800,223.387573,381.700012,382.850006,374.630005,374.940002,2943800,370.559875,127.400002,128.5,122.300003,122.370003,3718200,120.569916,119.269997,119.459999,115.879997,116.010002,7116600,113.55088,49.650002,49.869999,47.360001,47.740002,24185600,46.593597,54.529999,54.779999,54.009998,54.650002,14261500,53.773216,130.020004,130.800003,129.770004,129.990005,7673000,128.277618,94.129997,94.75,92.059998,92.279999,8464900,91.785187,124.360001,124.639999,123.199997,123.849998,5415700,122.337257,86.179985,86.651985,83.832596,84.197609,5539100,83.383507,219.190002,219.190002,212.080002,217.210007,5523600,215.444916,60.400002,60.43,59.810001,59.849998,8381600,57.999802,130.800003,131.779999,129.509995,129.550003,5978500,128.778458
157.059998,157.220001,154.630005,155.649994,2972300,152.929138,115.760002,115.809998,112.75,112.860001,4908800,111.422722,223.059998,223.580002,217.929993,218.960007,34612300,217.78772,371.850006,372.98999,363.769989,367.359985,3698300,363.06842,121.150002,121.849998,119.339996,119.959999,4255800,118.195366,115.059998,115.110001,111.620003,112.290001,9702400,109.909737,47.349998,47.380001,46.009998,46.560001,30722400,45.441929,54.209999,54.439999,52.900002,53.080002,14343600,52.228405,132.759995,134.699997,131.220001,132,12051800,130.261124,91.470001,91.839996,90.57,91.489998,6933900,90.99942,123.199997,123.650002,120.209999,121.080002,6755100,119.601089,83.593452,83.700439,81.699181,82.108246,5175500,81.314346,216.149994,219.360001,215.279999,216.75,4921200,214.988647,59.700001,59.720001,58.720001,58.91,12011700,57.088863,128.509995,129.220001,127.57,129.139999,8296100,128.370895
155.139999,155.460007,150.809998,155.229996,3025700,152.516495,112.199997,112.959999,111.059998,112.550003,3529300,111.541649,218.429993,220.960007,215.130005,220.820007,28606500,219.637756,366.209991,372.25,363.230011,372.070007,2623900,367.723419,119.339996,120.059998,117.25,120.040001,3110200,118.274193,112.059998,113.190002,110.419998,113.150002,5315300,110.751511,46.32,47.080002,45.700001,47.060001,15915500,46.277798,53.5,53.98,52.82,53.84,13817500,52.976212,131.639999,132.369995,130.009995,131.190002,6997600,129.461807,91.309998,92.32,90.349998,92.220001,5762300,91.72551,121.669998,122.540001,120.839996,121.739998,5171000,120.253021,82.290749,82.649467,80.950287,82.573944,4609100,81.775543,215.630005,216.360001,213.050003,215.360001,3375800,213.60994,59,59.119999,58.330002,59.009998,9769300,57.185764,128.600006,129.429993,127.540001,128.149994,8498700,127.386787
155.229996,156.050003,154.399994,155.820007,2646400,153.096191,112.660004,114.529999,112.599998,114.410004,2728200,113.384987,225.639999,227.490005,223.889999,227.009995,34619700,225.794617,372.25,376.130005,371.720001,375.700012,2008400,371.311035,119.720001,121.150002,119.349998,121.040001,2442300,119.259476,113.599998,114,112.550003,113.849998,4757300,111.436668,47.25,47.630001,46.950001,47.52,16718800,46.730152,54,54.540001,53.889999,54.540001,9295400,53.664982,131.339996,133.720001,131.25,133.660004,7233300,131.899261,92.220001,93.169998,91.93,93.07,4551400,92.570946,122.190002,124.059998,121.989998,124,4377900,122.485428,82.62429,83.895531,82.410324,83.832596,3009900,83.022026,216.839996,219.860001,215.139999,219.800003,3700500,218.01387,58.970001,59.98,58.959999,59.900002,9824900,58.04826,128.690002,130.440002,128.610001,130.270004,6732900,129.494171
155,155.350006,153.520004,153.520004,2471200,150.836395,113.910004,114.650002,113.599998,113.650002,2556000,112.631798,226.270004,229.929993,225.839996,227.059998,30576500,225.844345,374.059998,378.149994,373.059998,376.540009,1931800,372.141205,120.849998,121.699997,119.75,120.25,2334500,118.481102,113.959999,114.75,113.230003,113.260002,4694000,110.859177,47.470001,48.130001,47.32,47.77,14625200,46.975998,54.330002,54.360001,53.77,53.869999,5964900,53.00573,133.089996,133.820007,132.139999,133.160004,5427200,131.405853,92.5,93.919998,92.400002,93.169998,4975400,92.67041,123.529999,123.889999,122.68,122.839996,4749700,121.339592,83.568283,84.304596,83.152924,83.505348,1675300,82.697945,219.050003,222.529999,218.990005,221.240005,3843200,219.442169,59.919998,60.59,59.900002,60.25,13744600,58.387436,130.270004,131.570007,129.039993,130.899994,5784100,130.120407
152.330002,152.800003,150.580002,150.740005,2781800,148.104996,112.830002,113.650002,112.050003,112.540001,3757300,111.531731,225.820007,228.059998,224.330002,224.399994,27955000,223.198593,371.049988,377.339996,368.640015,374.100006,4030200,369.729706,118.790001,119.199997,117.690002,117.970001,3530000,116.234642,112.110001,112.75,111.610001,111.709999,5323900,109.342026,47.5,47.540001,46.349998,46.389999,23022400,45.618935,53.880001,54.07,53.450001,53.580002,13301900,52.720387,132.449997,133.259995,131.490005,131.839996,7870400,130.103241,90.449997,92.709999,90.410004,91.75,6916800,91.258026,122.660004,122.93,120.879997,120.93,5545300,119.452919,82.649467,83.316551,82.026428,82.309631,2499000,81.513786,219.490005,221.979996,218.399994,220.110001,4817000,218.321335,60.119999,60.189999,59.290001,59.720001,13832800,57.873821,129.899994,130.039993,128.369995,128.470001,6526000,127.704887
152.339996,152.440002,150.789993,150.990005,3358600,148.350616,113.25,114.769997,113.230003,113.919998,2365600,112.899376,227.029999,227.789993,225.639999,227.029999,18692600,225.814514,376,377.859985,373.5,374.959991,2774100,370.579651,119.489998,120.059998,118,119.440002,2557300,117.683022,112.589996,114.510002,112.300003,113.139999,4601700,110.741714,46.919998,47.169998,46.66,46.84,16768600,46.061455,54.060001,54.07,53.540001,53.830002,7135000,52.966373,131.139999,131.25,128.520004,129.220001,7787700,127.517754,92.410004,93.050003,91.82,92.519997,5115900,92.023895,121.809998,122.389999,121.43,121.980003,3775600,120.490105,82.882317,83.473885,82.517303,83.045944,2432000,82.242981,221.710007,223.470001,220.169998,222.080002,4483100,220.275345,59.400002,59.450001,58.93,59.220001,10609200,57.986427,129.100006,129.850006,128.059998,129.330002,5004600,128.559769
150.949997,153.089996,150.869995,152.309998,3192000,149.647537,114.809998,115.790001,113.93,115.019997,2384300,113.98951,227.929993,230.440002,227.300003,230.089996,28253400,228.858124,373.700012,374.540009,370.329987,371,2723700,366.665924,120.040001,123.029999,119.760002,122.690002,3242900,120.885216,113.529999,114.790001,113.300003,114.589996,3555500,112.160973,46.049999,46.23,45.549999,46.150002,24698500,45.382927,53.549999,53.880001,53.360001,53.66,8942900,52.799099,128.949997,130.119995,128.630005,129.059998,5119700,127.359856,93.5,93.5,92.720001,93,5794100,92.501328,121.330002,122.190002,120.800003,121.940002,3943400,120.450592,83.008179,84.367523,82.630585,84.279419,2335200,83.464531,218.190002,224.130005,217.520004,223.729996,5252200,221.911926,59.259998,60.02,59.200001,59.830002,11832100,58.583721,129.220001,130.139999,128.880005,129.339996,4512000,128.569702
154.130005,159.600006,154.110001,158.100006,4670200,155.336334,116.739998,117.57,116.190002,116.400002,2860400,115.357155,232.949997,237.639999,232.309998,236.210007,41698900,234.945358,373,376.940002,370.079987,374.920013,3935400,370.540131,125.610001,130.380005,125.400002,128.399994,6747800,126.511208,115.690002,117.029999,115.360001,116.150002,5134200,113.687912,46.669998,47.299999,46.459999,46.560001,25153600,45.78611,53.650002,53.700001,53.200001,53.299999,8981700,52.444874,131.139999,132.619995,130.820007,131.330002,7161400,129.59996,94,94.57,93.559998,93.879997,6220100,93.37661,122.040001,122.059998,120.82,121.089996,6292200,119.61097,85.003143,86.337318,84.959091,85.682823,3051900,84.854362,225.539993,228.850006,221.589996,222.070007,5891600,220.265411,60,60.380001,59.889999,59.93,11349000,58.681637,130.300003,130.990005,129.839996,130.020004,6559000,129.245667
158.039993,162.389999,157.339996,160.509995,3269800,157.704193,116.139999,117,115.940002,116.389999,1864400,115.347237,234.899994,238.130005,234.669998,235.869995,24106900,234.607178,374.25,378.700012,372.679993,373.179993,2124500,368.820435,126.809998,128.559998,126.010002,128.380005,2851500,126.491516,115.580002,116.389999,115.449997,116.18,2571300,113.717278,46.549999,46.549999,46,46.049999,15076900,45.284584,53.490002,53.68,53.220001,53.299999,7306300,52.444874,131.360001,131.360001,130.419998,130.720001,5700000,128.997986,94.199997,95.25,94.050003,94.879997,4636000,94.371239,121.620003,121.620003,119.580002,120.050003,7360200,118.583672,85.588417,85.87162,85.166771,85.538071,1660000,84.711006,221.630005,223.339996,219.899994,220.589996,4075300,218.79744,59.93,59.98,59.560001,59.599998,6876100,58.358509,130.130005,130.300003,129.479996,129.699997,3710300,128.927551
159.350006,164.020004,159.350006,162.979996,3098600,160.131012,117.029999,118.190002,116.730003,117.589996,2379700,116.536491,236.389999,237.649994,234.880005,235.320007,21840000,234.060135,372.579987,373.529999,370.529999,370.959991,2836600,366.626373,127.989998,131.679993,127.650002,131.029999,3289000,129.102524,115.849998,117.620003,115.800003,116.309998,3742700,113.844521,46.25,46.580002,46.040001,46.360001,18794400,45.589432,53.43,53.68,53.27,53.509998,9564300,52.651505,133,134.25,132.100006,132.839996,10008800,131.090073,95,95.18,94.120003,94.790001,4292500,94.281731,120.190002,120.559998,116.699997,117.199997,11113900,115.768478,85.758339,86.67086,85.676529,85.682823,2494700,84.854362,232.690002,239.839996,231.089996,238.589996,13397700,236.651169,59.68,60.689999,59.599998,60.549999,11679200,59.288723,130.009995,130.889999,129.399994,129.759995,5914700,128.987198
163.100006,164.199997,162.119995,162.179993,1935200,159.345001,117.629997,117.989998,117.07,117.410004,2136700,116.358101,233.369995,235.240005,233.199997,234.369995,18475800,233.115204,370.220001,377.420013,369.23999,372.429993,3657100,368.079224,131,132.809998,130.110001,130.190002,3038300,128.274887,116.230003,116.660004,115.080002,115.110001,3608900,112.66996,46.360001,46.880001,46.32,46.790001,16454200,46.012287,53.459999,53.57,53.130001,53.490002,10454800,52.631828,134.899994,136.589996,133.800003,135.169998,12434200,133.389374,94.089996,95.139999,94.07,94.879997,4883300,94.371239,117.669998,117.769997,116.510002,117.529999,7973100,116.094452,85.550659,86.356201,85.380745,86.03524,3339100,85.203369,236.289993,237.479996,234.080002,236.990005,5368600,235.064178,60.139999,60.41,59.950001,60.290001,9298100,59.034138,129.759995,131.830002,129.699997,130.860001,7610800,130.080658
163.139999,165.490005,163.080002,163.539993,1944600,160.681229,118.010002,119.330002,117.959999,119.099998,3005500,118.032959,235.089996,236.149994,233.520004,235.279999,16896300,234.02034,372.420013,373.799988,369.059998,369.059998,2397100,364.748596,130.970001,132.860001,130.179993,132.070007,3418300,130.127243,115.610001,116.059998,114.919998,115.349998,3722400,112.904861,47.150002,47.299999,46.599998,47.029999,14352400,46.248299,53.689999,54.119999,53.580002,53.790001,13190300,52.927013,135.960007,137.490005,135.649994,136.169998,8434000,134.37619,95.57,95.889999,94.970001,95.559998,3427400,95.047592,117.309998,117.639999,116.550003,116.629997,5956900,115.941261,86.406548,87.312775,86.32473,86.954056,4103800,86.113312,238.690002,244.610001,237.270004,243.669998,6301200,241.68988,60.23,60.43,60.16,60.41,7323700,59.151638,132.529999,133.440002,130.509995,132.369995,8005100,131.58165
163.559998,164.270004,162.979996,163.100006,2693700,160.248932,119.730003,119.980003,116.669998,116.760002,6188500,115.713928,234.589996,237.580002,234.289993,236.410004,24358400,235.144302,369,369.350006,344,344,13544300,339.981354,130.149994,132.029999,129.990005,130.710007,4329200,129.79953,115.139999,115.580002,114.739998,114.739998,5679900,112.3078,47.099998,47.27,46.66,46.709999,17226200,45.933617,55,55.389999,54.450001,54.779999,18122400,53.901131,133.309998,134.389999,127.699997,127.699997,25868700,126.017769,94.809998,96.459999,94.800003,96.099998,6209200,95.584694,116.550003,117.75,116.169998,117.470001,9016700,116.776299,86.991821,87.123978,85.909378,86.091881,5413200,85.259468,244.449997,246.410004,241.759995,245.339996,4922100,243.346313,60.349998,61.299999,60.310001,61.049999,12339700,59.778305,132.369995,133.160004,130.889999,130.889999,8694000,130.110474
165.470001,166.149994,164.759995,165.940002,1998600,163.039276,117.550003,119.379997,117.489998,119.050003,4259500,117.983414,237.520004,240.990005,237.320007,240.509995,21811800,239.222336,332.890015,334.23999,324.399994,331.059998,15493100,327.192474,131.949997,133.449997,131.5,132.229996,4225200,131.308945,115.550003,116.75,115.550003,116.610001,3926300,114.138161,47.139999,47.48,46.970001,47.389999,13277700,46.602314,54.450001,54.560001,53.68,54.23,12778900,53.359951,128.669998,129.669998,127.059998,128.020004,13823600,126.333565,96.610001,96.870003,95.419998,96.220001,5185800,95.704063,117.419998,119.120003,117.349998,119.080002,6731600,118.376793,86.954056,87.476402,86.683449,87.067337,5951800,86.225494,245.020004,245.600006,242.149994,243.919998,3029200,241.937851,61.009998,61.23,60.66,60.75,10882300,59.484554,131.440002,131.729996,130.020004,130.259995,6257100,129.484222
166.270004,168.910004,165.100006,167.539993,2064000,164.611298,118.669998,119.349998,118.290001,118.610001,3912100,117.547356,241.160004,242.199997,239.619995,239.960007,20573400,238.675293,336.070007,341.480011,334.459991,337,7949700,333.06311,132.589996,134.259995,130.940002,133.690002,4681600,132.758774,116.629997,118.559998,116.489998,117.800003,4095000,115.30294,47.5,47.889999,47.400002,47.549999,15067100,46.759655,54.23,54.419998,53.740002,53.849998,9533400,52.98605,128.759995,130.539993,128.089996,129.199997,7613700,127.498009,96.059998,96.830002,95.519997,95.599998,5470100,95.087379,124,124.220001,121.599998,122.18,14410500,121.458488,88.621773,89.515419,87.43235,88.99308,10544300,88.132614,243.639999,251.5,243.149994,249.479996,5660800,247.452682,61.23,61.23,60.509998,60.77,9603600,59.504139,133.149994,133.679993,132.100006,132.399994,9291600,131.611481
167.410004,168.759995,166.559998,168.759995,2712300,165.809982,118.419998,119.230003,115.510002,116.489998,3921100,115.446342,242.100006,243.240005,241.220001,243.179993,18957200,241.878036,345,350.799988,336.5,340.5,10960800,336.522217,134.229996,135.990005,130.699997,135.339996,11295900,134.397278,117.400002,118.019997,116.779999,117.980003,4148500,115.479126,47.470001,47.700001,46.84,47.049999,15647100,46.267963,54.060001,54.66,54.009998,54.639999,8556600,53.763374,129.660004,130.479996,129.070007,129.899994,6693400,128.188797,95.029999,95.540001,92.120003,92.32,11933600,91.824966,121.989998,123.730003,121.839996,123,8249300,122.273643,88.628067,89.011955,87.608559,88.049088,5324300,87.197746,248.389999,251.75,246.729996,247.800003,3706600,245.786331,60.599998,61.32,60.549999,60.880001,10375600,59.611847,132.449997,132.679993,130.759995,131.130005,5970800,130.349045
